Event_ID,Location_ID,Event_Group_ID,Protocol_Name,Start_Date,Day,Month,Year,Observer,Temp,Wind_code,Wind_dir,Wave_ht,Cloud_Cover,Precip_Code,Tide,Tide_Level,Tide_State,Start_Time,End_Time,Duration,Event_Notes
"{01752FBB-F662-40C6-8FBA-0C3D4F903B73}","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"10/05/08 00:00:00",5,10,2008,"20080710124324-533424019.813538",8,"5",200,"4","3","0",0,"H","F","12/30/99 17:05:00","12/30/99 17:55:00",50,
"{01815D02-CD59-4D60-8360-9BE87051BF02}","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"09/24/10 00:00:00",24,9,2010,"{639D8CF2-2CBB-4F7E-B68D-DF40C378CE65}",7,"2",0,"2","3","0",0,"L","R","12/30/99 09:10:00","12/30/99 09:27:00",17,
"{018C6EA2-ED5F-4D2F-9708-C9BD5C5B08A2}","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/14/13 00:00:00",14,8,2013,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",21,"3",180,"2",,"0",0,"L","F","12/30/99 12:44:00","12/30/99 12:50:00",6,
"{0195DA0A-0013-4C1F-8E0D-5DAC1ADDC736}","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"06/13/17 00:00:00",13,6,2017,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",14,"5",180,"4","3","0",0,"M","R","12/30/99 14:18:00","12/30/99 14:40:00",22,
"{019AB635-BE6F-4945-9229-675C56975B04}","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/18/11 00:00:00",18,8,2011,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"4",0,"4","3","0",0,"L","R","12/30/99 12:35:00","12/30/99 12:42:00",7,
"{01E85633-7531-46B3-BA03-3AD87C538D42}","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"08/27/12 00:00:00",27,8,2012,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"5",0,"5","3","0",0,"L","F","12/30/99 15:50:00","12/30/99 16:24:00",34,
"{01F1B6D3-B5C0-4B24-9D44-644620691DCA}","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"05/05/11 00:00:00",5,5,2011,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",8,"2",0,"2","3","0",0,"L","R","12/30/99 10:56:00","12/30/99 11:19:00",23,
"{02D4B95D-20EE-4F6F-AAF7-86882C208B21}","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"05/05/11 00:00:00",5,5,2011,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",8,"3",0,"3","3","0",0,"M","R","12/30/99 11:40:00","12/30/99 12:08:00",28,
"{02DC632E-188D-4352-828E-D4CB9E48A8AB}","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"08/18/11 00:00:00",18,8,2011,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"4",0,"4","3","0",0,"L","R","12/30/99 10:39:00","12/30/99 11:03:00",24,
"{02DC7158-8497-4731-9540-6C65305BB82C}","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"05/21/15 00:00:00",21,5,2015,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",21,"3",180,"2","0","0",0,"M","R","12/30/99 13:45:00","12/30/99 14:50:00",65,
"{036EEFE3-127D-44BB-8678-2370CD8D6779}","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"04/24/13 00:00:00",24,4,2013,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",4,"5",0,"4","3","2",0,"L","R","12/30/99 09:57:00","12/30/99 10:35:00",38,
"{037F56CC-C132-42C8-BA8E-B1ADEE886849}","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"05/09/12 00:00:00",9,5,2012,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",,"5",0,"5","3","0",0,"L","F","12/30/99 10:32:00","12/30/99 12:11:00",99,
"{03C5514B-30D8-495F-BDA5-5A6FDE06762E}","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/29/16 00:00:00",29,8,2016,"{5BB57D15-82ED-4739-9EA8-CA26821E5333}",16,"1",325,"1","3","0",0,"M","F","12/30/99 14:34:00","12/30/99 14:48:00",14,
"{03EF601D-7B9E-448F-A76A-D734D862A67C}","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"09/24/08 00:00:00",24,9,2008,"20080710124324-533424019.813538",6,"0",,"0","0","0",0,"H","F","12/30/99 10:20:00","12/30/99 10:45:00",25,
"{044D2779-C31F-4CB7-8F97-1456E7700D5E}","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"07/16/09 00:00:00",16,7,2009,"20080710124324-533424019.813538",13,"1",210,"0","3","0",0,"M","F","12/30/99 10:35:00","12/30/99 10:50:00",15,
"{0457150E-DE94-4FA5-A665-A08E4D6B2A77}","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"07/10/08 00:00:00",10,7,2008,"Feierabend",14,"3",210,"2","3","0",0,"Mid","Rising","12/30/99 15:10:00","12/30/99 15:55:00",45,
"{052B8D93-F319-4B8F-94B8-027EE3F37F9C}","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"04/22/09 00:00:00",22,4,2009,"20080710124324-533424019.813538",11,"3",190,"2","0","0",0,"M","F","12/30/99 15:05:00","12/30/99 15:15:00",10,"Significant glare when facing southwest"
"{0562E197-CF90-4253-A793-68EB8BBE5978}","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"08/08/16 00:00:00",8,8,2016,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",15,"0",,"1","3","3",0,"L","F","12/30/99 10:35:00","12/30/99 11:05:00",30,"with Stacie Evans, Carole Murphy, Mike Konsler"
"{058D0BA1-EA55-4DEA-B6A1-E9E2A68FB951}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"07/23/10 00:00:00",23,7,2010,"{639D8CF2-2CBB-4F7E-B68D-DF40C378CE65}",11,"1",0,"1","3","4",0,"H","F","12/30/99 13:15:00","12/30/99 13:40:00",25,"No birds found"
"{059660E5-08AC-4E89-96AE-789D595A514F}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"09/28/16 00:00:00",28,9,2016,"{5BB57D15-82ED-4739-9EA8-CA26821E5333}",9,"1",30,"1","0","0",0,"H","R","12/30/99 11:57:00","12/30/99 12:40:00",43,
"{1CCAFE25-3F18-407D-9185-33154A37E762}","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"06/05/13 00:00:00",5,6,2013,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",12,"5",180,"4","3","2",0,"H","R","12/30/99 11:00:00","12/30/99 11:36:00",36,
"{1D16601C-D1D9-4CF8-9DA3-4E0E546BE629}","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"KLGO Coastal Waterbird Survey","05/04/16 00:00:00",4,5,2016,"{D7A47F2A-9EE9-4C0A-B5BF-BC8AD5ED7E1B}",11,"4",200,"3","3","0",0,"M","F","12/30/99 14:00:00","12/30/99 15:15:00",75,
"{1D79C14D-1DE3-4D79-B2D0-E28D0FCE143E}","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"07/01/09 00:00:00",1,7,2009,"20080710124324-533424019.813538",12,"3",220,"2","3","0",0,"M","F","12/30/99 11:30:00","12/30/99 12:15:00",45,
"{1E02B780-5C34-4214-A7E6-948BB12164BF}","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"04/30/15 00:00:00",30,4,2015,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",10,"5",180,"3","2","0",0,"H","F","12/30/99 11:50:00","12/30/99 12:20:00",30,
"{1E253003-4E6B-476C-B776-C480439BAEEC}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"06/27/12 00:00:00",27,6,2012,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"3",0,"2","3","0",0,"M","F","12/30/99 11:44:00","12/30/99 12:09:00",25,
"{1E86FD71-CFE3-4B65-A1A5-F8F45FCA040D}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"04/08/09 00:00:00",8,4,2009,"20080710124324-533424019.813538",7,"3",200,"1","3","0",0,"H","F","12/30/99 14:20:00","12/30/99 15:00:00",40,
"{1E9B5DD0-2DC0-46AB-BB70-DB4C78828D86}","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"05/26/17 00:00:00",26,5,2017,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",12,"5",160,"4","2","0",0,"H","R","12/30/99 14:20:00","12/30/99 15:50:00",90,"w/ M. Konsler"
"{1EBC8B9B-ED7E-4F3C-94CA-A597C8539257}","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"09/14/11 00:00:00",14,9,2011,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"1",0,"1","3","2",0,"L","R","12/30/99 10:30:00","12/30/99 10:51:00",21,
"{1F2E5944-33C1-4EC9-97F1-E308A87761B2}","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"06/05/13 00:00:00",5,6,2013,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",12,"5",180,"5","2","0",0,"M","F","12/30/99 15:25:00","12/30/99 16:10:00",45,
"{1F3B7FA4-C591-4CA5-AED6-8EAEA59FF1AB}","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"04/29/09 00:00:00",29,4,2009,"20080710124324-533424019.813538",10,"2",335,"0","0","0",0,"M","F","12/30/99 20:30:00","12/30/99 20:35:00",5,"Skagway River and mouth only.  Dim light."
"{1F52C9BC-F11A-42D9-BAB2-68D6C4F4EAE3}","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"08/15/12 00:00:00",15,8,2012,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"2",0,"1","1","0",0,"H","R","12/30/99 11:56:00","12/30/99 12:38:00",42,
"{1FD078DE-BF0B-4FC2-9A06-C7D59840BE65}","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"08/27/10 00:00:00",27,8,2010,"{639D8CF2-2CBB-4F7E-B68D-DF40C378CE65}",12,"1",200,"2","2","0",0,"L","R","12/30/99 10:47:00","12/30/99 11:05:00",18,
"{2000B160-59DD-42DD-B16A-4FEE373A800C}","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,"KLGO Coastal Waterbird Survey","05/04/16 00:00:00",4,5,2016,"{D7A47F2A-9EE9-4C0A-B5BF-BC8AD5ED7E1B}",8,"4",185,"4","2","0",0,"M","R","12/30/99 10:05:00","12/30/99 10:55:00",50,
"{20568E34-3985-477C-A0A1-DE28BAC97DB4}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,"KLGO Coastal Waterbird Survey","05/04/16 00:00:00",4,5,2016,"{D7A47F2A-9EE9-4C0A-B5BF-BC8AD5ED7E1B}",12,"2",185,"2","1","0",0,"H","F","12/30/99 12:30:00","12/30/99 13:40:00",70,"w/ Cameron Eckert (expert yukon birder) postcount"
"{2057F0FA-A7CD-4FC3-AC8F-77430021C569}","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"04/23/15 00:00:00",23,4,2015,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",0,"3",0,"2","1","0",0,"M","R","12/30/99 14:32:00","12/30/99 14:55:00",23,
"{20675FCE-A6B9-4026-B50C-CE579C8256EA}","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"07/23/10 00:00:00",23,7,2010,"{639D8CF2-2CBB-4F7E-B68D-DF40C378CE65}",11,"1",0,"1","3","4",0,"H","F","12/30/99 13:40:00","12/30/99 14:15:00",35,
"{21141EFB-E3F1-48AC-B89C-7F595D7CF282}","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"04/08/09 00:00:00",8,4,2009,"20080710124324-533424019.813538",4,"2",195,"1","3","4",0,"H","R","12/30/99 12:10:00","12/30/99 12:25:00",15,
"{2137B6BA-5742-44FC-BF01-E0710AC60453}","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"05/05/11 00:00:00",5,5,2011,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",8,"2",0,"1","3","0",0,"L","F","12/30/99 09:52:00","12/30/99 10:50:00",58,
"{218BE517-9154-448E-AEC6-ECFEED8A08A4}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"07/14/15 00:00:00",14,7,2015,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",0,"3",210,"1","2","0",0,"H","F","12/30/99 13:50:00","12/30/99 14:40:00",50,
"{21B7FA2E-265F-47BC-A5CD-9E6FDD83B974}","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"05/22/13 00:00:00",22,5,2013,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",14,"2",180,"2","1","0",0,"M","F","12/30/99 14:40:00","12/30/99 15:55:00",75,
"{21D85846-3EE2-4DDE-9D77-90C8E1299794}","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"07/10/14 00:00:00",10,7,2014,"{727C450E-A80C-4DF1-8962-37590E279F94}",13,"2",155,"2","3","0",0,"M","R","12/30/99 08:25:00","12/30/99 08:30:00",5,"Assisted by YCC intern Jade Cook"
"{224D5C5F-AA3A-4DB5-ACA6-08CD131E405D}","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"09/11/13 00:00:00",11,9,2013,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"3",180,"2","2","0",0,"L","F","12/30/99 10:38:00","12/30/99 10:46:00",8,
"{226159D6-C029-481A-A3C3-B24B303498D8}","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/27/12 00:00:00",27,8,2012,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"5",0,"5","3","0",0,"H","F","12/30/99 12:58:00","12/30/99 13:06:00",8,
"{22F336C2-9D89-420A-89E8-326D6C3376A5}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"09/29/10 00:00:00",29,9,2010,"{639D8CF2-2CBB-4F7E-B68D-DF40C378CE65}",11,"3",200,"2","3","0",0,"H","R","12/30/99 15:32:00","12/30/99 16:15:00",43,
"{2304B9A1-8FEE-40ED-B454-27D061A3E9E5}","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"08/21/17 00:00:00",21,8,2017,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",12,"1",40,"0","3","3",0,"M","F","12/30/99 16:54:00","12/30/99 18:01:00",67,"with Nora Zimmerly"
"{23353557-ADE0-45EC-9A2A-66BDE937DB24}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"09/01/10 00:00:00",1,9,2010,"{639D8CF2-2CBB-4F7E-B68D-DF40C378CE65}",10,"4",200,"2","3","0",0,"M","R","12/30/99 16:25:00","12/30/99 16:45:00",20,
"{2341299D-E936-42C9-8307-D5B8B9ACC4F5}","20080913171417-705547511.577606",,,,,,,,0,,0,,,,0,,,,,90,
"{2343CCB2-D97A-4B49-AB7C-7787193C4BAC}","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,"KLGO Coastal Waterbird Survey","05/04/16 00:00:00",4,5,2016,"{D7A47F2A-9EE9-4C0A-B5BF-BC8AD5ED7E1B}",8,"4",185,"3","3","0",0,"H","R","12/30/99 11:00:00","12/30/99 12:15:00",75,
"{2382B4BE-9811-4461-9B4C-C87E03633427}","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"05/12/17 00:00:00",12,5,2017,"{E7129367-C921-4B50-AC6C-6EFD2A4B0F7C}",16,"4",20,"3","3","4",0,"H","F","12/30/99 14:06:00","12/30/99 15:43:00",97,"w/ M. Konsler"
"{23CCD03A-B702-4C48-BC85-07A548EEFFBC}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"07/01/14 00:00:00",1,7,2014,"{727C450E-A80C-4DF1-8962-37590E279F94}",22,"2",150,"1","2","0",0,"M","R","12/30/99 12:45:00","12/30/99 13:05:00",20,"Assisted by YCC intern Jade Cook"
"{24448019-EE03-47EA-926C-98FE18B55D80}","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"07/10/08 00:00:00",10,7,2008,"Feierabend",14,"3",190,"2","3","0",0,"Low","Rising","12/30/99 13:48:00","12/30/99 14:14:00",26,
"{2456172B-78EE-4205-B944-92B32E3BBD38}","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"06/01/15 00:00:00",1,6,2015,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",14,"1",200,"1","3","0",0,"M","R","12/30/99 11:15:00","12/30/99 11:25:00",10,"surveyed entire unit, no birds seen."
"{24762F50-2C00-4761-AA49-BD227C633725}","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"07/28/15 00:00:00",28,7,2015,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",13,"1",0,"1","3","5",0,"M","R","12/30/99 07:20:00","12/30/99 08:45:00",85,"Wave height increased to level 3,rain intermittant"
"{24A65DA4-C519-4DD6-9699-FFDB33891BD9}","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"08/05/11 00:00:00",5,8,2011,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"4",0,"4","3","0",0,"L","F","12/30/99 11:08:00","12/30/99 11:31:00",23,
"{24B80C0E-EC75-4F9B-A6ED-42D5BDAB36D8}","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,,,,,,,,,,,,,,,,,0,
"{24DDA1B4-94BD-400C-B052-63994BDD80F2}","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/12/09 00:00:00",12,8,2009,"20080710124324-533424019.813538",14,"2",200,"1","3","0",0,"L","R","12/30/99 11:20:00","12/30/99 11:40:00",20,
"{2583978A-C981-42C3-A6E4-0346B5C983BC}","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"05/29/13 00:00:00",29,5,2013,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",25,"2",0,"1","1","0",0,"M","R","12/30/99 14:40:00","12/30/99 15:16:00",36,
"{259BDFB3-6BC6-4513-8B04-46470E64D918}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"07/16/09 00:00:00",16,7,2009,"20080710124324-533424019.813538",14,"3",210,"1","3","0",0,"L","F","12/30/99 12:40:00","12/30/99 13:25:00",45,"River is high, eliminating normal gravel bank."
"{25DA9ABC-46C4-4817-9A41-A2EDBF227415}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/21/15 00:00:00",21,5,2015,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",23,"3",230,"2","0","0",0,"H","F","12/30/99 16:15:00","12/30/99 17:10:00",55,
"{26EC0337-DB2C-4E8F-9827-F015B7973D82}","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/14/17 00:00:00",14,8,2017,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",14,"4",180,"2","2","2",0,"L","F","12/30/99 11:53:00","12/30/99 12:11:00",18,"with Nora Zimmerly"
"{271D8F39-E6BA-477F-9F2B-F01059403746}","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"05/30/14 00:00:00",30,5,2014,"{727C450E-A80C-4DF1-8962-37590E279F94}",14,"2",155,"3","3","0",0,"L","R","12/30/99 10:30:00","12/30/99 10:50:00",20,"Assisted by YCC intern Jade Cook"
"{275D4261-F74F-4A43-AED8-8BA3531D10AC}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/29/13 00:00:00",29,5,2013,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",25,"2",0,"1","1","0",0,"M","R","12/30/99 13:39:00","12/30/99 13:53:00",14,"HIGH WATER TAIYA RIVER"
"{277239F0-8D5D-46C7-8CB1-4869FBBBD630}","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"07/31/17 00:00:00",31,7,2017,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",17,"2",160,"2","3","0",0,"M","R","12/30/99 16:13:00","12/30/99 16:19:00",6,"with Nora Zimmerly"
"{27CE5631-F033-4F3D-882E-876963386749}","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"08/08/16 00:00:00",8,8,2016,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",15,"3",150,"3","3","2",0,"M","F","12/30/99 09:11:00","12/30/99 09:35:00",24,"with Stacie Evans & Carole Murphy"
"{282A3CB9-D96F-49E2-A6C6-356CB99344A6}","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"07/01/14 00:00:00",1,7,2014,"{727C450E-A80C-4DF1-8962-37590E279F94}",17,"0",,"1","1","0",0,"L","F","12/30/99 09:30:00","12/30/99 10:00:00",30,"Assisted by YCC intern Jade Cook"
"{283A4490-C448-4537-BA65-839D88299207}","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"05/29/13 00:00:00",29,5,2013,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",21,"3",0,"2","2","0",0,"L","F","12/30/99 10:37:00","12/30/99 11:15:00",38,
"{285294ED-4384-4022-9970-4653E9359232}","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,"KLGO Coastal Waterbird Survey","05/20/16 00:00:00",20,5,2016,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",14,"0",,"0","3","0",0,"M","R","12/30/99 09:20:00","12/30/99 09:50:00",30,"with Elaine Furbish and Stacie Evans"
"{2868F316-9614-4AC5-A772-080E0711A0A7}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"09/06/08 00:00:00",6,9,2008,"Dashiell Feierabend",12,"2",200,"1","3","0",0,"High","Rising","12/30/99 16:25:00","12/30/99 17:05:00",40,
"{2870C131-51FF-4730-AA2A-76A619BC07E3}","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"04/29/09 00:00:00",29,4,2009,"20080710124324-533424019.813538",11,"0",,"1","0","0",0,"M","F","12/30/99 19:30:00","12/30/99 19:40:00",10,"Sun down."
"{28780D82-7770-40B1-8BEC-13910F709706}","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"04/30/15 00:00:00",30,4,2015,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",8,"4",190,"4","1","0",0,"H","R","12/30/99 10:50:00","12/30/99 11:15:00",25,"Assisted by Alicia Beverage"
"{2891F344-8181-499D-9696-71FE4DCC5A19}","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,"KLGO Coastal Waterbird Survey","05/20/16 00:00:00",20,5,2016,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",12,"0",,"0","3","0",0,"L","R","12/30/99 07:15:00","12/30/99 09:15:00",120,"with Elain Furbish and Stacie Evans"
"{28C49954-65DF-4D81-8E10-340C90039508}","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"08/05/11 00:00:00",5,8,2011,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"4",0,"4","3","0",0,"M","R","12/30/99 13:23:00","12/30/99 13:47:00",24,
"{28FE519D-4860-4E2B-BF0C-098F5811BFBF}","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"06/19/14 00:00:00",19,6,2014,"{727C450E-A80C-4DF1-8962-37590E279F94}",12,"2",350,"1","2","0",0,"H","F","12/30/99 08:25:00","12/30/99 08:40:00",15,"Assisted by YCC intern Jade Cook"
"{29464B37-C0FF-4CD4-8CD6-5F883BA4C130}","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"05/15/13 00:00:00",15,5,2013,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",10,"4",0,"3","1","0",0,"L","R","12/30/99 11:55:00","12/30/99 12:05:00",10,
"{2971D5AB-7A3A-4290-9E8F-276CF879FB9B}","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"07/31/17 00:00:00",31,7,2017,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",19,"2",180,"2","2","0",0,"L","R","12/30/99 14:56:00","12/30/99 15:18:00",22,"with Nora Zimmerly"
"{298AE3B5-B0D4-4E65-B722-ED9A54D3C219}","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"04/08/09 00:00:00",8,4,2009,"20080710124324-533424019.813538",6,"4",190,"3","2","0",0,"M","F","12/30/99 15:20:00","12/30/99 16:15:00",55,
"{29B7D2DB-7A0F-470A-B594-4F778863D206}","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"05/13/11 00:00:00",13,5,2011,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"0",0,"0","3","0",0,"H","R","12/30/99 08:56:00","12/30/99 09:57:00",61,
"{29B88454-29E6-4FE2-AE3B-56930887F263}","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"07/30/13 00:00:00",30,7,2013,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",21,"1",180,"1","0","0",0,"L","F","12/30/99 13:07:00","12/30/99 13:16:00",9,
"{29CF7CCF-509F-49DC-9C5C-DECD3054D4AD}","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"09/24/08 00:00:00",24,9,2008,"Dashiell Feierabend",4,"0",,"1","0","0",0,"High","Rising","12/30/99 08:40:00","12/30/99 09:20:00",40,
"{2A04C171-5579-4BD1-B378-B8D0A77DEC58}","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"04/29/15 00:00:00",29,4,2015,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",6,"0",0,"0","3","0",0,"H","F","12/30/99 12:40:00","12/30/99 13:07:00",27,"See data form."
"{2AB0A7E4-D569-4EFA-9944-5B49CD80B710}","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"06/05/13 00:00:00",5,6,2013,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",12,"5",180,"5","2","0",0,"M","F","12/30/99 14:19:00","12/30/99 14:29:00",10,
"{2AEA4B6D-F95B-4498-8564-F5A5FC9EA4E9}","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"05/02/13 00:00:00",2,5,2013,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",4,"4",0,"3","2","0",0,"L","R","12/30/99 13:24:00","12/30/99 13:57:00",33,
"{2B77B898-0A1F-46EA-8458-FE225225C5B3}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/12/15 00:00:00",12,5,2015,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",17,"4",0,"2","1","0",0,"H","F","12/30/99 09:40:00","12/30/99 11:05:00",85,
"{2B91E011-B3F6-4421-8F59-15B036C76DC4}","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"06/17/15 00:00:00",17,6,2015,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",13,"5",120,"3","3","0",0,"H","R","12/30/99 13:46:00","12/30/99 14:50:00",64,
"{2BE6F5D4-E550-4371-8658-DBD805B2A8E5}","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"10/07/08 00:00:00",7,10,2008,"20080710124324-533424019.813538",0,"1",40,"0","0","0",0,"M","F","12/30/99 10:05:00","12/30/99 10:20:00",15,"Incomplete survey, Skagway River only"
